BSS_NC_RLTRN_ALL: UH_Thresh: 150.0, u_rad: 5.0, track_on: 220.0 min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area, dBZ_Area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2, km^2
0,165,347,843,707,1203,0,0.723656882,0.668295255,-1.234247057,-1.719828105,-0.000172451,9.75E-05,0.000276082,0.000534861,0.000213433,442.2641296,9.084499907,109.3750076,244.6250153,437,978,119.3750076,214.6250153,477,858,17.82439804,231.6680408,10.77048917,242.2195062,25.13791703,227.1680766,12.75586475,244.4867076,22.70245037,283.0986859,26.3992476,282.9596369,111.3016444,172.5609505,317.6846414,1036.451674,-27.08405573,602.1213954,-53.04771784,1036.451674,-27.08405573,26.55015125,897.9747243,813.4158412,84.55888313,231.0080501,0,0,0,0.125,0.3125,30.25,42.5,55.8125,62.375,64.5625,0,0.875,2.5625,5.625,8.125,1.152631283,-3.039306641,125.875,74
0,170,468,906,828,1266,0,-0.39720174,-0.287887128,2.077827372,1.110707675,-6.76E-06,0.000201861,0.000295523,-0.001601169,0.000920557,381.3334045,19.05240489,139.625,260.375,558,1041,149.625,230.3750153,598,921,16.77920341,237.0002875,11.34108355,258.5800774,23.38724244,226.7263896,11.36095962,236.86464,26.62319578,275.6376468,34.29344067,278.6972164,122.0492909,215.7605661,507.6042602,1144.339539,-57.81245105,657.7489663,-118.7546019,1144.339539,-57.81245105,6.964315661,901.0078373,733.9643602,167.0434771,219.8343551,0,0,0,0,0,2.5625,5.625,9.5,12.625,19.9375,0,0,0,0,0,1.578947306,-4.105438232,719.5,951.875
0,175,473,837,833,1197,0,0.952413771,1.551604708,3.859590204,3.194799053,-6.63E-05,0.000457538,0.00071409,0.00081019,0.001150499,724.1011963,61.16778758,140.875,243.1250153,563,972,150.875,213.1250153,603,852,17.56858063,229.997035,12.58958896,251.7357229,23.90214059,218.7475629,9.588915432,237.4814744,20.07325488,272.9702667,27.23242461,280.1630842,78.41538076,133.803423,249.5011524,976.6430308,-28.06468154,524.1760073,-65.0245137,976.6430308,-28.06468154,25.10717452,901.179036,795.6696451,105.509391,229.7200384,0,0,0,0,0,1.75,4.875,6.0625,7.8125,8.75,0,0,0,0,0,2.49473691,-4.283874512,447.0625,515.5625
0,180,467,875,827,1235,0,-0.03003489,0.292214131,2.063613468,1.745550317,-9.38E-05,-0.00016046,-0.000545648,0.000129127,0.000938781,662.6914063,33.24481717,139.375,252.6250153,557,1010,149.375,222.6250153,597,890,17.03596687,235.2405576,11.81619495,257.1217889,23.52287896,224.4505891,12.37567358,251.8337372,23.7106032,285.2009498,27.47502097,285.1791342,106.0825219,205.1495315,368.4753656,1012.260423,-79.30404732,503.9078354,-148.2480117,1012.260423,-79.30404732,3.809989117,900.5549957,730.1104777,170.444518,228.398715,0,0,0,0,0,4.875,7.375,14,17.625,18.125,0,0,0,0,0,3.994737148,-4.44342041,753.625,603.375
0,185,495,874,855,1234,0,0.035651522,0.211739727,2.351333499,3.394905667,-0.000195799,0.000101319,9.05E-05,0.000181339,0.000886842,695.9089966,53.06771921,146.375,252.3750153,585,1009,156.375,222.3750153,625,889,17.69614029,237.1872025,12.47490792,258.0649985,24.14919246,226.5788074,11.08225931,242.5305961,23.66051207,279.0450369,28.0514788,279.460531,99.97369663,176.364595,345.2976221,1129.913919,-35.43604633,661.9328334,-76.22106894,1129.913919,-35.43604633,24.98602994,901.0869316,796.2675766,104.819355,228.8939327,0,0,0,0,0,0.875,2.25,6.6875,11.8125,13.625,0,0,0,0,0,5.647368431,-4.889923096,718.1875,612.75
0,190,508,857,868,1217,0,0.667264288,1.258673259,4.613209094,3.813901951,-4.63E-05,0.000424303,0.000558338,0.002038181,0.000724732,887.6976929,83.91663265,149.625,248.1250153,598,992,159.625,218.1250153,638,872,17.2849369,236.1183599,12.62161551,259.0569513,23.46769881,224.0185153,10.26073489,238.8759804,21.94049759,275.0312626,26.76198607,277.464094,87.43456791,152.062117,294.6469153,1161.876778,-21.79072591,718.403332,-53.09484355,1161.876778,-21.79072591,40.58605,901.4292902,805.1275823,96.30170781,229.1126622,0,0,0,0,0,0.375,2.1875,3.125,5.0625,11.125,0,0,0,0,0,2.026315451,-5.834686279,598.3125,452.4375
0,195,532,847,892,1207,0,1.636503493,2.593888441,5.440101616,2.825070722,0.00010924,0.00112887,0.001175841,0.003111858,0.001742749,444.3424377,79.2283747,155.625,245.6250153,622,982,165.6250153,215.6250153,662,862,16.62399864,236.957394,12.27119929,261.6490402,22.68550851,223.8978364,9.83315095,235.6220783,20.93264434,271.4898915,26.38835508,274.8611909,82.0308912,142.6239341,283.1707468,1171.526494,-12.92793563,748.3664243,-39.33947337,1171.526494,-12.92793563,46.81466224,901.6521596,836.0614258,65.59073375,229.5055988,0,0,0,0,0,0.375,1.0625,1.6875,1.625,5.875,0,0,0,0,0.0625,1.921052933,-5.723327637,453.375,395.375
0,200,515,857,875,1217,0,0.091437934,0.454232115,3.00723219,1.611790824,5.55E-05,-0.00037098,-0.000859407,0.000725322,0.000455831,889.5540771,50.31255425,151.375,248.1250153,605,992,161.3750153,218.1250153,645,872,16.33176994,236.5906401,12.24907012,262.2915259,22.26911897,222.7902123,10.36100709,240.2929032,21.13478474,277.1570634,26.12475091,276.1564133,85.67081545,152.523028,291.536413,1144.023865,-18.77288698,708.6687503,-47.09349253,1144.023865,-18.77288698,48.44235678,901.5081521,811.9267353,89.58141678,230.0906462,0,0,0,0,0,0.375,0.5,2.0625,4.5625,9.3125,0,0,0,0,0.5,2.131579161,-5.400726318,699.1875,315.25
0,205,548,845,908,1205,0,1.905818135,3.191328858,5.982479943,4.153767102,0.000123485,0.000396923,0.001508058,0.003075454,0.001992162,735.9748535,120.4626779,159.625,245.1250153,638,980,169.6250153,215.1250153,678,860,16.53886032,237.9936839,12.41723371,263.249799,22.48066074,224.3626065,9.821267057,235.9034001,20.67902752,272.0110896,26.16843205,273.6099685,81.55444624,142.4682398,281.3793831,1140.504258,-11.32757116,724.1881827,-34.42857346,1140.504258,-11.32757116,55.00660798,901.7310334,852.3168361,49.41419725,230.2345972,0,0,0,0,0,0.625,1.75,2.125,2.875,5.125,0,0,0.0625,0.0625,0.3125,2.989473343,-5.043365479,490.6875,315.125
1,210,570,850,930,1210,0,2.187320305,3.641007988,7.468218418,6.221477069,-7.83E-05,0.000798619,0.001640074,0.003412016,0.002273384,1117.946655,170.1239238,165.1250153,246.3750153,660,985,175.1250153,216.3750153,700,865,16.31216812,236.8944606,12.43623644,262.9477174,22.13625362,222.6093119,9.83279456,234.8273585,20.91507906,270.1065733,26.80827806,272.0388065,81.88902261,142.0091954,282.1131609,1144.711729,-9.992170489,732.2877087,-29.01143278,1144.711729,-9.992170489,63.47081945,901.8412736,864.7976957,37.04357791,229.6997897,0,0,0,0,0,1.625,0.6875,1.8125,2.4375,4.9375,0,0,0,0,0,3.48421073,-4.770355225,475.3125,376.125
1,215,579,858,939,1218,0,1.664061498,3.008008287,8.508636206,8.949219466,9.37E-05,0.000708928,0.001015466,0.003128098,0.002664031,1459.142578,230.5012213,167.3750153,248.3750153,669,993,177.3750153,218.3750153,709,873,16.39927101,235.866886,12.54916833,261.7940446,22.20113946,221.5583979,10.029308,235.8064524,21.35533753,270.8815402,27.50565927,273.0003605,84.3985259,146.3834146,289.6671905,1128.651663,-9.997109755,713.8023649,-29.17067446,1128.651663,-9.997109755,64.3774296,901.843405,864.5941989,37.24920605,228.9598266,0,0,0,0,0.125,2.25,1.875,2.9375,5.625,8.375,0,0,0.25,0.5,0.875,8.131578445,-6.356140137,545.625,414.9375
1,220,602,854,962,1214,0,2.459370143,4.134997036,9.05480757,9.737354816,0.000336253,0.001609594,0.00241742,0.004174988,0.003589246,1075.058105,251.2695973,173.1250153,247.3750153,692,989,183.1250153,217.3750153,732,869,16.80989265,235.5050772,12.6130135,260.153097,22.77184346,222.1494673,10.0063319,235.0320183,21.3711735,269.4076364,27.89719241,272.9360338,83.34765598,144.1224282,286.308214,1102.777968,-9.181324017,692.343766,-25.96769552,1102.777968,-9.181324017,66.40793098,901.9139629,868.0584961,33.85546689,228.9878781,0,0,0,0,1.0625,3.9375,5.0625,7.3125,10.0625,12.875,0,0,0.1875,0.75,1.4375,5.436842442,-5.822570801,455.9375,407.875
1,225,616,858,976,1218,0,2.36069391,4.022786036,8.91959337,10.68267643,0.00068566,0.001843457,0.002890732,0.004427655,0.003100961,1508.779053,289.94656,176.6250153,248.3750153,706,993,186.6250153,218.3750153,746,873,16.97831726,234.6925169,12.64165813,258.8009656,23.0046742,221.7212634,10.1809902,236.1711026,21.76822801,270.1351098,28.49025804,275.330179,85.39477907,148.6689856,297.7590202,1055.336691,-9.465506776,642.7928148,-27.85150253,1055.336691,-9.465506776,61.55936187,901.8863932,866.5219585,35.36443471,228.942015,0,0,0,0.0625,3.375,5,9.1875,11.5,16.625,18.9375,0,0.4375,1.25,3.25,5.0625,4.742105007,-5.745819092,470.5,444.5
1,230,630,855,990,1215,0,2.528190792,4.273247494,9.720965615,10.38635375,0.001273337,0.002497472,0.003105955,0.00615473,0.004850169,1377.362061,316.8024687,180.1250153,247.6250153,720,990,190.1250153,217.6250153,760,870,17.37648773,234.4103208,12.71499775,257.2080011,23.55235641,222.3357518,10.23112939,236.6353642,21.87339832,269.9878746,28.68272834,276.314218,84.65130284,147.4779754,294.8056165,1038.440715,-9.261384576,626.4749755,-27.22608173,1038.440715,-9.261384576,61.27776385,901.9148821,867.2465935,34.66828852,228.7669644,0,0.0625,1.625,3.25,5.9375,4.875,8.5,14.0625,18.375,21.0625,0.8125,2.6875,3.875,4.9375,6.125,8.436841965,-5.775115967,457.625,449.75
1,235,644,861,1004,1221,0,1.714867148,3.094217836,9.295978316,11.73644545,0.001937321,0.002831965,0.002478104,0.005187681,0.005219698,2074.616455,320.7564332,183.6250153,249.1250153,734,996,193.6250153,219.1250153,774,876,17.39667511,234.5204508,12.75033398,257.3197542,23.56305441,222.416574,10.46884215,236.7646187,22.56187677,269.5951797,29.39783718,277.242632,87.915976,153.7268503,311.8093568,1040.747511,-8.703724907,630.9016354,-25.22217507,1040.747511,-8.703724907,64.29805372,902.0227437,869.3976165,32.62512717,228.5991812,0,0,0.25,0.625,4.4375,8.5,13.6875,20.25,22.4375,25.5,0.0625,0.8125,2.125,4.375,6.625,6.700000286,-5.894256592,496.1875,500.4375
1,240,649,865,1009,1225,0,0.149892901,0.673709875,5.985228852,7.918913581,0.001585839,0.001187985,0.00052473,0.001945334,0.003330409,1885.657227,199.0409225,184.8750153,250.1250153,739,1000,194.8750153,220.1250153,779,880,17.46905327,234.7513931,12.85880319,257.5157045,23.61115923,222.586193,10.6088208,237.3084657,22.95769439,270.253354,29.50012152,277.6121042,88.4093233,154.8589849,316.294806,1066.964971,-8.198098086,659.8553781,-23.11475987,1066.964971,-8.198098086,69.07337496,902.1065319,871.4472107,30.65932123,228.3075215,0,0,0,0.625,3,12.3125,19.6875,22.75,25.8125,31.875,0,0.5,2.125,3.75,6.625,5.210526466,-5.822357178,601.9375,514.25
1,245,667,858,1027,1218,0,1.267134825,2.293138043,7.924350041,8.016371457,0.002149815,0.001947579,0.001369871,0.004432707,0.004002509,1773.640625,262.7150946,189.3750153,248.3750153,757,993,199.3750153,218.3750153,797,873,17.39386559,235.9110226,12.95008397,259.1345581,23.44970161,223.3333629,10.51040089,236.2093926,22.72251003,268.8148852,29.38344133,275.6759368,87.81335279,153.0486641,312.2560317,1097.877784,-7.427395762,695.6481512,-19.4760047,1097.877784,-7.427395762,75.98579545,902.2209568,874.8781697,27.34278703,227.9174564,0,0,0.0625,2.125,6.1875,15.5625,24.875,31.0625,36.8125,40.4375,0.1875,1.5625,4.0625,7,9.5625,3.326316357,-5.50479126,549.5,461.0625
1,250,699,847,1059,1207,0,2.59526318,4.188794417,7.972964379,6.222943053,0.002267729,0.002459745,0.002013993,0.003834841,0.002025368,2649.958252,269.3700744,197.3750153,245.6250153,789,982,207.3750153,215.6250153,829,862,17.10523987,236.0208521,12.93959141,260.2194656,23.02705771,222.7040142,10.39385408,234.6316736,22.48051136,265.7885923,29.51611038,272.9076475,86.51045782,149.7411023,305.1659828,1110.725478,-6.744735224,723.701583,-16.79014687,1110.725478,-6.744735224,83.2682378,902.0560791,877.5725365,24.48354266,228.7588741,0,0,0.25,0.875,3.3125,22.25,31.125,42.5625,43.9375,45.75,0.25,3.3125,5.125,7.125,9.75,2.989473343,-6.447570801,395.6875,401.9375
1,255,710,866,1070,1226,0,0.80935155,1.807168823,8.386961889,11.26595095,0.00071543,0.000745989,0.000659995,0.004600428,0.0042298,3234.465088,297.2245424,200.1250153,250.3750153,800,1001,210.1250153,220.3750153,840,881,16.77021217,235.1501259,12.92483203,260.4137311,22.5372751,220.9827773,10.55544007,233.0197626,23.62223159,263.5748461,30.71011844,270.5812714,87.04728574,151.4500328,321.729996,1112.950335,-5.651785604,762.7917665,-13.61638417,1112.950335,-5.651785604,99.95047922,901.523341,881.5640743,19.95926678,231.8927839,0,0,0.75,2.4375,3.75,28.625,41.5,50.5,52.0625,50.9375,0.3125,2.6875,5.5,6.625,8.125,3.3157897,-7.215240479,508.625,536.5
1,260,724,872,1084,1232,7.88E-05,-0.130160807,0.34030403,4.151599505,6.55396449,0.000275716,0.000736836,0.000799294,0.001929486,0.002454711,2062.704346,158.7952971,203.6250153,251.8750153,814,1007,213.6250153,221.8750153,854,887,16.83935738,235.0088366,13.32292661,260.5606446,22.40820323,220.1494403,10.57187093,232.4005103,24.1545464,262.1609969,31.41737823,268.7937253,87.93259003,152.2367288,325.6495925,1108.167176,-5.12675037,790.8224157,-11.97308061,1108.167176,-5.12675037,110.2052759,900.6515135,883.0064002,17.64511328,232.8897045,0,0,0.1875,2.0625,7,35.0625,51.4375,65.5,68.8125,67.625,0.25,2.875,6.5625,12.625,18.25,5.984210014,-7.849761963,564.4375,527.75
