 955.2765	 299.2504	  12.8542
9300.0000	 333.1122	   0.2011	  33.0441	   8.0957
9400.0000	 333.4674	   0.1898	  33.3824	   8.2241
9500.0000	 333.8287	   0.1791	  33.7200	   8.3349
9600.0000	 334.1963	   0.1689	  34.0435	   8.4408
9700.0000	 334.5470	   0.1590	  34.3435	   8.5478
9800.0000	 334.8841	   0.1489	  34.6132	   8.6478
9900.0000	 335.2139	   0.1392	  34.8803	   8.7676
10000.0000	 335.5380	   0.1299	  35.1270	   8.8986
10100.0000	 335.8764	   0.1212	  35.3670	   9.0314
10200.0000	 336.2191	   0.1132	  35.5789	   9.1516
10300.0000	 336.5723	   0.1057	  35.7519	   9.2630
10400.0000	 336.9092	   0.0985	  35.9103	   9.3368
10500.0000	 337.2469	   0.0915	  36.0486	   9.4197
10600.0000	 337.5929	   0.0851	  36.1595	   9.5022
10700.0000	 337.9464	   0.0790	  36.2608	   9.5881
10800.0000	 338.3267	   0.0735	  36.3597	   9.6549
10900.0000	 338.7244	   0.0684	  36.4681	   9.6684
11000.0000	 339.1577	   0.0637	  36.5043	   9.6338
11100.0000	 339.6072	   0.0592	  36.5019	   9.6600
11200.0000	 340.0700	   0.0550	  36.4832	   9.6892
11300.0000	 340.5650	   0.0512	  36.4597	   9.6895
11400.0000	 341.0846	   0.0477	  36.4508	   9.6695
11500.0000	 341.6271	   0.0445	  36.4454	   9.6451
11600.0000	 342.2028	   0.0415	  36.4605	   9.5949
11700.0000	 342.8158	   0.0387	  36.5089	   9.5397
11800.0000	 343.5059	   0.0364	  36.6562	   9.4949
11900.0000	 344.2499	   0.0344	  36.8708	   9.4795
12000.0000	 345.0206	   0.0325	  37.0876	   9.4389
12100.0000	 345.8320	   0.0307	  37.2830	   9.3700
12200.0000	 346.6948	   0.0290	  37.4181	   9.2759
12300.0000	 347.5980	   0.0274	  37.5311	   9.1689
12400.0000	 348.5543	   0.0258	  37.6211	   9.0322
12500.0000	 349.5984	   0.0244	  37.6451	   8.8486
12600.0000	 350.7724	   0.0232	  37.5392	   8.5438
12700.0000	 352.1182	   0.0222	  37.3281	   8.0978
12800.0000	 353.5020	   0.0213	  37.0435	   7.6741
12900.0000	 354.9246	   0.0204	  36.7381	   7.2592
13000.0000	 356.4194	   0.0195	  36.3903	   6.8414
13100.0000	 357.9274	   0.0188	  35.9922	   6.4619
13200.0000	 359.4620	   0.0180	  35.5543	   6.1281
13300.0000	 361.0297	   0.0172	  35.1114	   5.7962
13400.0000	 362.5972	   0.0166	  34.5978	   5.4905
13500.0000	 364.1622	   0.0160	  33.9954	   5.2573
13600.0000	 365.6828	   0.0156	  33.3024	   5.1086
13700.0000	 367.2159	   0.0151	  32.5873	   5.0027
13800.0000	 368.7912	   0.0146	  31.8492	   4.9349
13900.0000	 370.4160	   0.0141	  31.0881	   4.8746
14000.0000	 372.1002	   0.0136	  30.3046	   4.8130
14100.0000	 373.8065	   0.0131	  29.5249	   4.7527
14200.0000	 375.5115	   0.0125	  28.7770	   4.7038
14300.0000	 377.2022	   0.0119	  28.0703	   4.6530
14400.0000	 378.9117	   0.0114	  27.3649	   4.6024
14500.0000	 380.6385	   0.0108	  26.6543	   4.5603
14600.0000	 382.3353	   0.0102	  25.9962	   4.5054
14700.0000	 383.9093	   0.0096	  25.4324	   4.4751
14800.0000	 385.4383	   0.0090	  24.8616	   4.4168
14900.0000	 387.0121	   0.0085	  24.2968	   4.3546
15000.0000	 388.6304	   0.0080	  23.7270	   4.2822
15100.0000	 389.6304	   0.0080	  23.7270	   4.2822
15200.0000	 390.6304	   0.0080	  23.7270	   4.2822
15300.0000	 391.6304	   0.0080	  23.7270	   4.2822
15400.0000	 392.6304	   0.0080	  23.7270	   4.2822
15500.0000	 393.6304	   0.0080	  23.7270	   4.2822
15600.0000	 394.6304	   0.0080	  23.7270	   4.2822
15700.0000	 395.6304	   0.0080	  23.7270	   4.2822
15800.0000	 396.6304	   0.0080	  23.7270	   4.2822
15900.0000	 397.6304	   0.0080	  23.7270	   4.2822
16000.0000	 398.6304	   0.0080	  23.7270	   4.2822
16100.0000	 399.6304	   0.0080	  23.7270	   4.2822
16200.0000	 400.6304	   0.0080	  23.7270	   4.2822
16300.0000	 401.6304	   0.0080	  23.7270	   4.2822
16400.0000	 402.6304	   0.0080	  23.7270	   4.2822
16500.0000	 403.6304	   0.0080	  23.7270	   4.2822
16600.0000	 404.6304	   0.0080	  23.7270	   4.2822
16700.0000	 405.6304	   0.0080	  23.7270	   4.2822
16800.0000	 406.6304	   0.0080	  23.7270	   4.2822
16900.0000	 407.6304	   0.0080	  23.7270	   4.2822
17000.0000	 408.6304	   0.0080	  23.7270	   4.2822
17100.0000	 409.6304	   0.0080	  23.7270	   4.2822
17200.0000	 410.6304	   0.0080	  23.7270	   4.2822
17300.0000	 411.6304	   0.0080	  23.7270	   4.2822
17400.0000	 412.6304	   0.0080	  23.7270	   4.2822
17500.0000	 413.6304	   0.0080	  23.7270	   4.2822
17600.0000	 414.6304	   0.0080	  23.7270	   4.2822
17700.0000	 415.6304	   0.0080	  23.7270	   4.2822
17800.0000	 416.6304	   0.0080	  23.7270	   4.2822
17900.0000	 417.6304	   0.0080	  23.7270	   4.2822
18000.0000	 418.6304	   0.0080	  23.7270	   4.2822
18100.0000	 419.6304	   0.0080	  23.7270	   4.2822
