 944.9520	 299.1164	  12.5459
9300.0000	 335.0914	   0.3161	  22.7880	   8.0440
9400.0000	 335.3449	   0.2944	  22.8464	   7.9056
9500.0000	 335.5591	   0.2737	  22.8984	   7.7632
9600.0000	 335.7761	   0.2542	  22.9680	   7.6388
9700.0000	 336.0012	   0.2358	  23.0388	   7.5380
9800.0000	 336.2343	   0.2183	  23.1156	   7.4384
9900.0000	 336.4697	   0.2020	  23.1964	   7.3240
10000.0000	 336.6850	   0.1867	  23.2840	   7.1936
10100.0000	 336.8811	   0.1724	  23.3776	   7.0552
10200.0000	 337.0791	   0.1591	  23.4732	   6.9164
10300.0000	 337.2759	   0.1466	  23.5612	   6.8040
10400.0000	 337.4854	   0.1351	  23.6452	   6.7020
10500.0000	 337.7051	   0.1243	  23.7224	   6.6096
10600.0000	 337.9293	   0.1142	  23.8036	   6.5260
10700.0000	 338.1458	   0.1047	  23.9176	   6.4364
10800.0000	 338.3550	   0.0958	  24.0508	   6.3400
10900.0000	 338.5724	   0.0876	  24.1832	   6.2460
11000.0000	 338.7865	   0.0799	  24.3040	   6.1480
11100.0000	 339.0203	   0.0729	  24.4392	   6.0812
11200.0000	 339.2949	   0.0667	  24.6084	   6.0136
11300.0000	 339.5945	   0.0609	  24.8232	   5.9704
11400.0000	 339.9127	   0.0559	  25.0596	   5.9652
11500.0000	 340.2410	   0.0512	  25.3448	   5.9916
11600.0000	 340.5966	   0.0469	  25.6176	   6.0312
11700.0000	 340.9700	   0.0430	  25.9088	   6.0704
11800.0000	 341.3735	   0.0395	  26.1936	   6.0912
11900.0000	 341.8319	   0.0364	  26.4580	   6.0940
12000.0000	 342.3125	   0.0335	  26.7040	   6.1012
12100.0000	 342.8749	   0.0311	  26.9056	   6.1000
12200.0000	 343.5029	   0.0289	  27.0696	   6.0820
12300.0000	 344.2465	   0.0270	  27.1544	   6.0644
12400.0000	 345.1255	   0.0254	  27.1344	   6.0644
12500.0000	 346.0626	   0.0240	  27.1216	   6.0656
12600.0000	 347.0609	   0.0227	  27.1128	   6.0528
12700.0000	 348.1312	   0.0216	  27.0904	   6.0588
12800.0000	 349.2725	   0.0205	  27.0012	   6.0660
12900.0000	 350.4391	   0.0196	  26.8768	   6.1068
13000.0000	 351.6481	   0.0187	  26.6708	   6.1680
13100.0000	 352.9090	   0.0179	  26.4136	   6.2624
13200.0000	 354.3168	   0.0173	  26.0544	   6.3240
13300.0000	 355.7952	   0.0170	  25.5948	   6.3604
13400.0000	 357.3884	   0.0168	  25.0608	   6.3640
13500.0000	 359.1343	   0.0168	  24.4576	   6.3456
13600.0000	 360.8997	   0.0169	  23.8344	   6.3464
13700.0000	 362.6327	   0.0168	  23.2160	   6.3280
13800.0000	 364.4127	   0.0168	  22.5932	   6.3188
13900.0000	 366.2607	   0.0168	  21.9516	   6.3032
14000.0000	 368.1594	   0.0169	  21.3180	   6.2968
14100.0000	 370.0641	   0.0169	  20.7228	   6.2592
14200.0000	 371.9640	   0.0169	  20.1592	   6.2160
14300.0000	 373.8228	   0.0168	  19.7096	   6.1572
14400.0000	 375.6556	   0.0166	  19.3976	   6.0556
14500.0000	 377.4409	   0.0162	  19.1452	   5.9080
14600.0000	 379.1905	   0.0158	  18.8748	   5.7244
14700.0000	 380.9383	   0.0153	  18.6260	   5.5432
14800.0000	 382.7265	   0.0148	  18.3796	   5.3564
14900.0000	 384.5471	   0.0142	  18.1412	   5.1216
15000.0000	 386.3722	   0.0136	  17.9156	   4.8388
15100.0000	 387.3722	   0.0136	  17.9156	   4.8388
15200.0000	 388.3722	   0.0136	  17.9156	   4.8388
15300.0000	 389.3722	   0.0136	  17.9156	   4.8388
15400.0000	 390.3722	   0.0136	  17.9156	   4.8388
15500.0000	 391.3722	   0.0136	  17.9156	   4.8388
15600.0000	 392.3722	   0.0136	  17.9156	   4.8388
15700.0000	 393.3722	   0.0136	  17.9156	   4.8388
15800.0000	 394.3722	   0.0136	  17.9156	   4.8388
15900.0000	 395.3722	   0.0136	  17.9156	   4.8388
16000.0000	 396.3722	   0.0136	  17.9156	   4.8388
16100.0000	 397.3722	   0.0136	  17.9156	   4.8388
16200.0000	 398.3722	   0.0136	  17.9156	   4.8388
