 930.2700	 300.6809	  12.7553
9300.0000	 335.5869	   0.2847	  24.8264	   8.2456
9400.0000	 335.8309	   0.2652	  24.9028	   8.0924
9500.0000	 336.0518	   0.2461	  24.9912	   7.9292
9600.0000	 336.2841	   0.2282	  25.0792	   7.7636
9700.0000	 336.5192	   0.2114	  25.1748	   7.6084
9800.0000	 336.7493	   0.1959	  25.2608	   7.4688
9900.0000	 336.9626	   0.1815	  25.3348	   7.2980
10000.0000	 337.1705	   0.1678	  25.4036	   7.1172
10100.0000	 337.3749	   0.1550	  25.4660	   6.9472
10200.0000	 337.5849	   0.1429	  25.5296	   6.7780
10300.0000	 337.8059	   0.1317	  25.5944	   6.6132
10400.0000	 338.0358	   0.1212	  25.6504	   6.4504
10500.0000	 338.2684	   0.1115	  25.7084	   6.2956
10600.0000	 338.4968	   0.1021	  25.7760	   6.1640
10700.0000	 338.7364	   0.0935	  25.8448	   6.0468
10800.0000	 338.9694	   0.0856	  25.9056	   5.9544
10900.0000	 339.2050	   0.0783	  25.9668	   5.8772
11000.0000	 339.4559	   0.0715	  26.0296	   5.8028
11100.0000	 339.7131	   0.0654	  26.1016	   5.7284
11200.0000	 339.9842	   0.0597	  26.1968	   5.6748
11300.0000	 340.2663	   0.0547	  26.3308	   5.6312
11400.0000	 340.5839	   0.0504	  26.5588	   5.6528
11500.0000	 340.9298	   0.0465	  26.8216	   5.6856
11600.0000	 341.3142	   0.0431	  27.1120	   5.7192
11700.0000	 341.7169	   0.0400	  27.4136	   5.7572
11800.0000	 342.1500	   0.0371	  27.7264	   5.7944
11900.0000	 342.6034	   0.0345	  28.0772	   5.8452
12000.0000	 343.1338	   0.0322	  28.4016	   5.9148
12100.0000	 343.7805	   0.0302	  28.6560	   6.0428
12200.0000	 344.5092	   0.0285	  28.7548	   6.2052
12300.0000	 345.2649	   0.0270	  28.7620	   6.3420
12400.0000	 346.1986	   0.0257	  28.5936	   6.4912
12500.0000	 347.1941	   0.0246	  28.4080	   6.6344
12600.0000	 348.2452	   0.0235	  28.1852	   6.8156
12700.0000	 349.3827	   0.0225	  27.9572	   6.9760
12800.0000	 350.5556	   0.0215	  27.7312	   7.1308
12900.0000	 351.7634	   0.0206	  27.4888	   7.2880
13000.0000	 352.9606	   0.0197	  27.2036	   7.3732
13100.0000	 354.3479	   0.0191	  26.7544	   7.3936
13200.0000	 355.9198	   0.0188	  26.1364	   7.3772
13300.0000	 357.5987	   0.0186	  25.4156	   7.3008
13400.0000	 359.3209	   0.0185	  24.6512	   7.1780
13500.0000	 361.1050	   0.0185	  23.8784	   7.0556
13600.0000	 362.9267	   0.0185	  23.1100	   6.8884
13700.0000	 364.7848	   0.0186	  22.3408	   6.7104
13800.0000	 366.6822	   0.0186	  21.5712	   6.5320
13900.0000	 368.6348	   0.0186	  20.7988	   6.3784
14000.0000	 370.6174	   0.0186	  20.0296	   6.2316
14100.0000	 372.5907	   0.0185	  19.2992	   6.1196
14200.0000	 374.4802	   0.0184	  18.7528	   5.9920
14300.0000	 376.3545	   0.0181	  18.3976	   5.8420
14400.0000	 378.1508	   0.0177	  18.1560	   5.7520
14500.0000	 379.8760	   0.0171	  18.0604	   5.6904
14600.0000	 381.6226	   0.0165	  17.9496	   5.6024
14700.0000	 383.3679	   0.0158	  17.8208	   5.5404
14800.0000	 385.1430	   0.0151	  17.6920	   5.4960
14900.0000	 386.9545	   0.0143	  17.5628	   5.4524
15000.0000	 388.8384	   0.0135	  17.4328	   5.3756
15100.0000	 389.8384	   0.0135	  17.4328	   5.3756
15200.0000	 390.8384	   0.0135	  17.4328	   5.3756
15300.0000	 391.8384	   0.0135	  17.4328	   5.3756
15400.0000	 392.8384	   0.0135	  17.4328	   5.3756
15500.0000	 393.8384	   0.0135	  17.4328	   5.3756
15600.0000	 394.8384	   0.0135	  17.4328	   5.3756
15700.0000	 395.8384	   0.0135	  17.4328	   5.3756
15800.0000	 396.8384	   0.0135	  17.4328	   5.3756
15900.0000	 397.8384	   0.0135	  17.4328	   5.3756
16000.0000	 398.8384	   0.0135	  17.4328	   5.3756
16100.0000	 399.8384	   0.0135	  17.4328	   5.3756
16200.0000	 400.8384	   0.0135	  17.4328	   5.3756
16300.0000	 401.8384	   0.0135	  17.4328	   5.3756
16400.0000	 402.8384	   0.0135	  17.4328	   5.3756
16500.0000	 403.8384	   0.0135	  17.4328	   5.3756
16600.0000	 404.8384	   0.0135	  17.4328	   5.3756
16700.0000	 405.8384	   0.0135	  17.4328	   5.3756
16800.0000	 406.8384	   0.0135	  17.4328	   5.3756
16900.0000	 407.8384	   0.0135	  17.4328	   5.3756
17000.0000	 408.8384	   0.0135	  17.4328	   5.3756
17100.0000	 409.8384	   0.0135	  17.4328	   5.3756
17200.0000	 410.8384	   0.0135	  17.4328	   5.3756
17300.0000	 411.8384	   0.0135	  17.4328	   5.3756
17400.0000	 412.8384	   0.0135	  17.4328	   5.3756
17500.0000	 413.8384	   0.0135	  17.4328	   5.3756
17600.0000	 414.8384	   0.0135	  17.4328	   5.3756
17700.0000	 415.8384	   0.0135	  17.4328	   5.3756
17800.0000	 416.8384	   0.0135	  17.4328	   5.3756
17900.0000	 417.8384	   0.0135	  17.4328	   5.3756
18000.0000	 418.8384	   0.0135	  17.4328	   5.3756
18100.0000	 419.8384	   0.0135	  17.4328	   5.3756
18200.0000	 420.8384	   0.0135	  17.4328	   5.3756
18300.0000	 421.8384	   0.0135	  17.4328	   5.3756
18400.0000	 422.8384	   0.0135	  17.4328	   5.3756
18500.0000	 423.8384	   0.0135	  17.4328	   5.3756
18600.0000	 424.8384	   0.0135	  17.4328	   5.3756
18700.0000	 425.8384	   0.0135	  17.4328	   5.3756
18800.0000	 426.8384	   0.0135	  17.4328	   5.3756
18900.0000	 427.8384	   0.0135	  17.4328	   5.3756
19000.0000	 428.8384	   0.0135	  17.4328	   5.3756
19100.0000	 429.8384	   0.0135	  17.4328	   5.3756
19200.0000	 430.8384	   0.0135	  17.4328	   5.3756
19300.0000	 431.8384	   0.0135	  17.4328	   5.3756
19400.0000	 432.8384	   0.0135	  17.4328	   5.3756
19500.0000	 433.8384	   0.0135	  17.4328	   5.3756
19600.0000	 434.8384	   0.0135	  17.4328	   5.3756
19700.0000	 435.8384	   0.0135	  17.4328	   5.3756
19800.0000	 436.8384	   0.0135	  17.4328	   5.3756
19900.0000	 437.8384	   0.0135	  17.4328	   5.3756
20000.0000	 438.8384	   0.0135	  17.4328	   5.3756
