NC_RLTRN_ALL_V2: UH_Thresh: 150.0, u_rad: 5.0, track_on: 220.0 min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area, dBZ_Area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2, km^2
0,400,1038,721,1398,1081,0.316249237,-0.491896442,-0.142778226,2.702314947,3.191353232,0.000658076,0.000489878,0.001163821,0.000521765,5.75E-05,1667.753906,77.04636689,282.125,214.1250153,1128,856,292.125,184.1250153,1168,736,15.19846821,241.4898119,14.20685224,270.7953706,19.30420183,220.3760307,11.55634367,223.8347018,22.21490513,252.6790278,29.06140855,262.1537569,85.81073926,161.7841157,297.9589234,990.0458691,-5.006628243,725.6404361,-16.55808869,990.0458691,-5.006628243,136.6951659,888.8694304,869.5980854,19.271345,247.9066491,0,0,0.375,1,1.9375,41.4375,37.0625,44.5,46.6875,43.8125,0.625,2.0625,3.375,5.1875,7.5625,4.147368431,-4.801483154,256.5625,398.0625
0,405,1050,727,1410,1087,0.283020172,-0.74049387,-0.573580966,1.081953667,1.979092289,3.89E-05,0.000583799,0.001016813,0.000230131,0.000239333,1187.222046,34.22160364,285.125,215.6250153,1140,862,295.125,185.6250153,1180,742,15.50295162,242.5523024,14.41503314,271.2941195,19.63134845,221.8757673,10.60138729,221.6960603,23.00267148,250.789251,29.76968748,260.1091944,68.43669207,148.9470465,307.2025874,985.7336945,-2.500066883,807.0631786,-11.91850614,985.7336945,-2.500066883,134.8850303,887.487016,873.6339976,13.8530184,247.5628033,0,0,0,0,0.4375,45.75,41.1875,43.3125,42.625,43.8125,0.4375,0.875,1.8125,3.5,5.8125,3.826316357,-4.057006836,228.6875,393.625
0,410,1082,696,1442,1056,0.237559616,1.539882131,2.575786941,4.165586124,1.382752465,0.001573796,0.00191289,0.001652873,0.002649003,0.000353731,1779.760376,114.8800702,293.125,207.8750153,1172,831,303.125,177.8750153,1212,711,15.58824825,243.1133342,14.56801876,271.6583243,19.65349253,222.3687724,10.34810498,210.850198,21.06964619,249.1769576,28.40102239,258.80094,80.5110449,151.3297867,290.0072587,982.2876755,-4.17889523,810.6142517,-8.795511515,982.2876755,-4.17889523,119.6885839,886.1250707,867.310274,18.81479664,248.6233607,0,0,0,0,0,42.75,35.9375,34.4375,36.3125,37.125,0,0.5,0.8125,1.6875,2.6875,3.463157892,-3.746246338,171.8125,375.5
0,415,1103,712,1463,1072,0.267054169,0.385006774,1.092055107,3.537747659,2.650540133,0.00054705,0.001471021,0.001278951,0.001691481,0.001386575,1018.067749,78.69292594,298.375,211.8750153,1193,847,308.375,181.8750153,1233,727,15.37749958,242.0874124,14.3581511,271.045863,19.47507396,221.1736618,8.490489674,216.8891097,21.71179524,248.3451361,29.22649184,258.7169287,62.69475587,107.0770049,272.5852746,990.9098172,-2.725608179,863.3982824,-14.99988368,990.9098172,-2.725608179,126.4467207,887.4846265,877.7697489,9.714877568,247.0373653,0,0,0,0.1875,0.5625,27.375,29.5,32.4375,32.75,35.375,0.1875,0.5,1.5,3.0625,5.4375,4.447368622,-3.857452393,184.125,459.25
0,420,1109,705,1469,1065,0.187105774,0.291608391,1.025670046,2.350461891,1.178699411,0.000849827,0.001412848,0.001336113,0.001192762,0.000389706,930.6881104,53.53257699,299.875,210.1250153,1199,840,309.875,180.1250153,1239,720,15.55149174,241.9447161,14.5110683,270.5703395,19.63737953,221.2113157,11.17269385,212.5853392,21.32067592,247.5254725,28.38849143,258.3177587,64.92416073,141.3030333,278.8259854,966.772924,-2.207581939,837.6461784,-12.28857197,966.772924,-2.207581939,117.1956425,885.8375285,868.4979932,17.33953526,248.7195426,0,0,0,0,0.1875,25.0625,24.125,29.5625,34.4375,37.875,0,0.4375,1.5625,2.9375,4.0625,1.410526037,-3.822509766,184,392.3125
0,425,1132,708,1492,1068,0.127855797,0.729640032,1.537975976,3.812226635,2.085708125,0.001222931,0.000169132,0.000576567,0.001778078,0.000989306,623.9484253,75.01696602,305.625,210.8750153,1222,843,315.625,180.8750153,1262,723,15.19398308,242.492388,14.35033521,271.7253453,19.19067809,221.0734002,11.47334798,209.5923913,20.1542884,246.3958684,27.39473379,258.0907506,70.85007243,141.2507063,266.1266022,981.1997662,-9.383365625,797.5035578,-15.34756889,981.1997662,-9.383365625,108.7739307,887.3761938,857.6074402,29.76875365,246.0332167,0,0,0,0,0.125,23.75,21.25,27.3125,26.75,25.5,0,0.1875,0.1875,0.5,0.5625,4.34736824,-4.359924316,147.125,424.375
0,430,1149,707,1509,1067,0.19081781,0.826779302,1.575311535,3.543977508,1.93573273,8.63E-05,0.000636905,0.000832639,0.002727103,0.001204568,683.4933472,69.83761398,309.875,210.6250153,1239,842,319.875,180.6250153,1279,722,14.85507011,242.2310786,14.01941612,272.1618795,18.9024382,220.5117479,7.10701734,184.0924538,18.04784344,247.0525365,25.59338125,259.4145232,43.7391904,88.83437228,259.5846092,969.8760205,-1.712747987,915.9690289,-13.47531227,969.8760205,-1.712747987,105.8480884,885.1331554,865.6817118,19.45144365,247.3295863,0,0,0,0,0,18.8125,14.5625,18,23.4375,26.125,0,0.1875,0.5,1,1.9375,2.689473391,-4.396362305,114.9375,385.9375
0,435,1165,715,1525,1075,0.202491959,0.876958326,1.666379976,4.829569421,2.88739494,0.000440893,0.000530898,0.000241054,0.00264982,0.000909433,972.4710083,99.21662325,313.875,212.6250153,1255,850,323.8750305,182.6250153,1295,730,14.91056347,243.4957428,13.93681508,273.3909154,19.05032728,222.1109411,12.32267406,220.2246053,18.8505337,254.094844,26.39319558,263.4748384,64.02841286,194.3240955,288.1015812,964.5098452,-2.054996912,832.6124677,-14.08692119,966.4551107,-2.099918064,92.09743892,885.4571817,874.0674332,11.38974851,244.8008457,0,0,0,0,0,13.3125,13.6875,14.9375,17.875,20.375,0.125,0.4375,0.6875,1,1.0625,4.447368622,-4.216796875,82.1875,337.25
0,440,1185,725,1545,1085,0.165539963,0.863798341,1.580499905,5.701633181,5.37682571,0.000663139,0.000692256,0.000486163,0.002618132,0.0015394,1059.351807,112.3359464,318.875,215.1250153,1275,860,328.8750305,185.1250153,1315,740,15.07515812,244.5098073,14.17977819,274.0158361,19.12994193,223.0979632,5.232136252,224.561229,17.50869013,251.6722169,25.51735282,262.940581,52.7347244,66.42487119,230.4116601,997.3622292,-11.85340059,780.5545526,-21.1164948,997.3622292,-11.85340059,75.10244836,887.1053895,844.5861697,42.51921988,242.3157,0,0,0,0,0,13.9375,14.375,17.5625,18.125,18.375,0.0625,0.5,1.1875,1.125,0.75,2.836842537,-4.623077393,62.8125,312.9375
0,445,1203,713,1563,1073,0.13607872,1.330607574,2.333379873,5.37074119,3.9895175,3.07E-05,0.001749974,0.002099527,0.003119334,0.002272265,960.4859619,113.8224577,323.3750305,212.1250153,1293,848,333.3750305,182.1250153,1333,728,15.0680542,243.6996513,13.87408422,273.3713792,19.34172369,222.9005717,9.635819109,222.7455598,17.51392002,253.3502305,24.81614566,262.9568505,55.09875181,120.2423207,216.5564221,993.0787516,-8.922932381,788.6925859,-21.05025129,993.0787516,-8.922932381,78.62058258,886.2580441,845.2503161,41.007728,243.6988845,0,0,0,0,0,9.0625,9.625,15,19.625,21.25,0,0,0.125,0.6875,1.1875,4.447368622,-3.105560303,76.5625,268.75
0,450,1216,726,1576,1086,0.197557068,0.957939728,1.870977444,5.254729914,5.307034574,0.000822671,0.001714626,0.002112135,0.002693526,0.001748435,931.428833,114.7194346,326.6250305,215.3750153,1306,861,336.6250305,185.3750153,1346,741,15.44590569,243.9400329,14.18481764,272.8640615,19.70895654,223.5695204,10.11689871,224.8062006,17.42231516,253.7390321,24.34973745,263.3848712,68.02389773,136.818075,223.216646,971.3326991,-9.69246029,734.2049458,-24.3806419,971.3326991,-9.69246029,75.2408021,885.1711523,836.9627192,48.20843311,246.4171941,0,0,0,0,1.75,9.9375,10.125,16.8125,20.75,26.8125,0.125,0.875,1.8125,4,6.125,2.889473677,-3.065368652,104.75,317.0625
0,455,1232,718,1592,1078,0.138516159,1.373962698,2.345076208,4.845586957,3.47488031,0.000534043,0.00180508,0.002210552,0.002847656,0.00170994,1862.904175,125.5541156,330.6250305,213.3750153,1322,853,340.6250305,183.3750153,1362,733,15.79899883,244.0274184,14.32990578,272.3200352,20.15863434,224.3375782,9.244186887,222.1357059,16.7960232,252.5796212,23.74217908,262.1367634,63.25707955,122.5288488,214.2997685,1010.820653,-16.93044486,752.0413506,-30.29666427,1010.820653,-16.93044486,73.73414422,887.3639047,826.4161008,60.94780391,242.6798147,0,0,0,0.625,1.9375,14.6875,14.25,18.25,21.5625,24.25,0,0.9375,2.6875,3.75,5.9375,3.900000095,-3.700134277,111.1875,324.5
0,460,1251,727,1611,1087,0.025103029,0.659922621,1.468113016,4.574719512,4.217606121,0.000439019,0.001764361,0.002193223,0.002825006,0.001465023,1416.616821,137.3232656,335.3750305,215.6250153,1341,862,345.3750305,185.6250153,1381,742,15.60164642,243.0625722,14.03374644,271.7609594,20.05932905,223.4320709,8.184812252,213.858022,17.32320256,253.6557858,24.18580227,262.8127882,40.11314556,109.7742767,229.804972,986.8841072,-10.12561998,841.9406208,-19.33695885,986.8841072,-10.12561998,66.55528164,887.6402362,847.0898752,40.55036105,244.5270316,0,0,0.0625,1.3125,3.125,17.625,19.5,24.0625,23.8125,24.8125,0,0.625,2.1875,4.625,6.4375,5.457895279,-2.978637695,95,339.4375
0,465,1267,721,1627,1081,0.009722593,1.375155149,2.297781372,4.69438715,4.461088842,0.001216436,0.002208063,0.002468331,0.002275357,0.001088534,1147.961426,132.0511143,339.3750305,214.1250153,1357,856,349.3750305,184.1250153,1397,736,14.92625237,242.7757589,13.65963646,272.7797786,19.27434408,222.0196647,7.903579414,210.9356027,17.19094663,250.337393,24.05444801,262.4274016,53.36805005,108.2928932,219.4251168,979.7025051,-11.8590352,816.4420111,-21.50213522,979.7025051,-11.8590352,66.10540525,889.0408666,844.4488895,44.59197716,242.0750878,0,0,0.25,0.8125,2.0625,19.875,19.8125,24.0625,25.25,29.125,0.25,1.0625,2.0625,3.6875,5.5625,4.294736862,-3.180755615,63,349.0625
0,470,1276,725,1636,1085,0.017312075,1.234702161,1.970947556,4.724845243,4.577478441,0.0007054,0.002072057,0.001847364,0.00171714,0.000683231,1372.080444,134.2815307,341.6250305,215.1250153,1366,860,351.6250305,185.1250153,1406,740,14.80342674,243.0885406,13.65067699,273.3075201,19.09036151,221.9949798,9.473436201,212.0346894,17.3914681,250.4463755,24.35601485,261.1484214,56.3207248,125.6634416,235.198268,1024.495617,-12.70423816,837.8425268,-20.64563247,1024.495617,-12.70423816,84.8481637,888.6393252,851.8444681,36.79485708,242.1879598,0,0,0,1.25,2.75,20.3125,22.875,30.8125,33.0625,31.375,0,0.375,2.5625,4.9375,7.5,3.626315832,-3.513397217,58.875,332.25
0,475,1295,717,1655,1077,0,1.446904669,2.456672938,4.58485685,2.736663048,0.000709929,0.001174575,0.00122005,0.003335091,0.00133361,1157.057251,120.0175416,346.3750305,213.1250153,1385,852,356.3750305,183.1250153,1425,732,14.77578068,243.5369425,13.82766582,273.7062142,18.91938274,221.9874463,8.880242284,215.2823624,17.87042219,247.9933814,24.3506785,260.6192729,49.53259844,115.4445822,232.9221706,1057.651923,-10.92172577,883.0751832,-17.90655577,1057.651923,-10.92172577,84.56253198,889.5771936,855.158773,34.4184206,241.4897205,0,0,0.125,0.3125,0.8125,15.5,19.0625,29.3125,34.0625,35,0.3125,0.5625,1.4375,2.625,5.0625,4.294736862,-3.669036865,56.1875,311.5
0,480,1309,729,1669,1089,7.24E-05,0.698762853,1.621361252,4.798744481,4.173708566,0.00063948,0.001051384,0.001213639,0.002073873,0.002275776,1251.998901,123.5478155,349.8750305,216.1250153,1399,864,359.8750305,186.1250153,1439,744,14.62135983,242.9996798,13.76210292,273.4507121,18.72626114,221.1326922,9.329361975,210.5602291,18.27664633,246.6169343,25.04208611,259.9397374,51.90324462,123.936789,253.372962,981.2042104,-5.210767175,867.288738,-11.48006065,981.2042104,-5.210767175,90.9629079,889.5575779,870.6922259,18.86535201,244.0327438,0,0,0,0,0.3125,21.5625,19.6875,22.625,32.1875,37.4375,0,0.1875,0.3125,0.4375,1.9375,2.368421078,-2.667144775,64.9375,320.5625
